Data,Italia,Italia media mobile 7 gg,Italia variazioni su 7 gg (%),Lombardia,Lombardia media mobile 7 gg,Lombardia variazioni su 7 gg (%),Emilia-R.,Emilia-R. media mobile 7 gg,Emilia-R. variazioni su 7 gg (%),Veneto,Veneto media mobile 7 gg,Veneto variazioni su 7 gg (%),Piemonte,Piemonte media mobile 7 gg,Piemonte variazioni su 7 gg (%),Friuli VG,Friuli VG media mobile 7 gg,Friuli VG variazioni su 7 gg (%),Valle d'Aosta,Valle d'Aosta media mobile 7 gg,Valle d'Aosta variazioni su 7 gg (%),Liguria,Liguria media mobile 7 gg,Liguria variazioni su 7 gg (%),Trento,Trento media mobile 7 gg,Trento variazioni su 7 gg (%),Bolzano,Bolzano media mobile 7 gg,Bolzano variazioni su 7 gg (%),Marche,Marche media mobile 7 gg,Marche variazioni su 7 gg (%),Toscana,Toscana media mobile 7 gg,Toscana variazioni su 7 gg (%),Lazio,Lazio media mobile 7 gg,Lazio variazioni su 7 gg (%),Umbria,Umbria media mobile 7 gg,Umbria variazioni su 7 gg (%),Abruzzo,Abruzzo media mobile 7 gg,Abruzzo variazioni su 7 gg (%),Molise,Molise media mobile 7 gg,Molise variazioni su 7 gg (%),Campania,Campania media mobile 7 gg,Campania variazioni su 7 gg (%),Puglia,Puglia media mobile 7 gg,Puglia variazioni su 7 gg (%),Basilicata,Basilicata media mobile 7 gg,Basilicata variazioni su 7 gg (%),Calabria,Calabria media mobile 7 gg,Calabria variazioni su 7 gg (%),Sicilia,Sicilia media mobile 7 gg,Sicilia variazioni su 7 gg (%),Sardegna,Sardegna media mobile 7 gg,Sardegna variazioni su 7 gg (%),SERIE
16/06/21,51,55,-20.5,5,7,-30.3,2,2,-45.2,1,1,-55,3,3,-5.3,0,0,-60,0,0,#DIV/0!,0,0,-80,0,0,0,0,0,-66.7,0,0,-66.7,6,7,-12.7,11,8,19.1,1,2,200,3,1,-42.9,0,0,#DIV/0!,6,11,11.9,3,4,-51.9,0,0,-60,1,3,-21.7,8,5,8.6,1,1,-75,
17/06/21,38,48,-34.7,4,6,-32.3,1,2,-56.3,0,1,-77.3,0,3,12.5,2,0,-25,0,0,#DIV/0!,0,0,-85.7,1,0,100,0,0,-100,2,1,-33.3,6,6,-30,8,8,23.4,0,1,-66.7,1,1,-38.5,0,0,#DIV/0!,8,8,-34.9,2,3,-62.7,0,0,-60,3,2,-44.4,0,5,0,0,1,-69.2,
18/06/21,35,43,-40.9,2,6,-35.9,6,2,-53.1,0,0,-90,2,2,-11.1,1,1,33.3,0,0,#DIV/0!,1,0,-83.3,0,0,100,0,0,-100,2,1,-28.6,3,5,-43.8,3,7,-2,0,0,-75,0,1,-30,0,0,#DIV/0!,8,8,-39.1,4,2,-67.3,0,0,-50,0,2,-53.8,3,5,0,0,0,-83.3,
19/06/21,28,40,-45,3,4,-53.7,0,2,-31.8,1,0,-90,2,2,-30,1,1,150,0,0,#DIV/0!,1,0,-75,0,0,-50,0,0,-100,1,1,-14.3,1,5,-47.5,1,6,-14.3,0,0,-92.9,2,1,-41.7,0,0,#DIV/0!,4,7,-47.3,3,2,-68.6,1,0,50,2,2,-53.8,5,5,24.1,0,0,-81.8,
20/06/21,17,38,-44.1,2,4,-52.6,1,2,-45.8,1,0,-85,2,2,-28.6,0,1,150,0,0,#DIV/0!,1,1,-63.6,0,0,0,0,0,-100,0,1,20,5,4,-46.6,0,6,-4.5,0,0,-92.9,0,1,-36.4,0,0,#DIV/0!,3,7,-48.4,1,2,-63.8,1,1,300,0,2,-50,0,4,-3.1,0,0,-90.9,
21/06/21,21,36,-43.8,4,4,-48.1,2,2,-36.4,0,0,-84.2,1,2,-27.8,0,1,150,0,0,#DIV/0!,1,1,-55.6,0,0,0,0,0,-100,0,1,100,0,4,-49.1,3,6,-13.3,0,0,-92.9,0,1,16.7,0,0,#DIV/0!,4,7,-46.7,4,3,-57.8,0,0,200,0,1,-65,2,4,-27.8,0,0,-87.5,
22/06/21,31,32,-46.2,1,3,-58.8,2,2,-17.6,6,1,-40,2,2,-33.3,0,1,100,1,0,#DIV/0!,1,1,-16.7,0,0,0,0,0,-100,2,1,250,2,3,-54.9,1,4,-48.1,0,0,-91.7,0,1,20,0,0,#DIV/0!,1,5,-61.8,1,3,-40,0,0,0,1,1,-63.2,7,4,-21.9,3,1,-20,
23/06/21,12,26,-52.7,3,3,-58.7,0,2,-29.4,-1,1,-22.2,0,1,-50,-14,-1,-600,0,0,#DIV/0!,1,1,100,0,0,0,0,0,-100,1,1,300,4,3,-56.3,2,3,-67.9,1,0,-91.7,2,1,-37.5,0,0,#DIV/0!,2,4,-60,3,3,-28,0,0,0,1,1,-61.1,6,3,-39.5,1,1,0,
24/06/21,28,25,-48.7,4,3,-56.8,1,2,-14.3,0,1,40,1,1,-44.4,2,-1,-433.3,0,0,#DIV/0!,0,1,200,0,0,-100,0,0,#DIV/0!,0,1,50,1,2,-61.9,3,2,-77.6,0,0,-75,1,1,-37.5,0,0,#DIV/0!,7,4,-48.2,0,2,-15.8,0,0,0,2,1,-60,6,4,-17.1,0,1,0,
25/06/21,56,28,-35.9,2,3,-53.7,5,2,-26.7,0,1,250,0,1,-50,0,-2,-375,0,0,#DIV/0!,0,1,150,0,0,-100,0,0,#DIV/0!,1,1,0,6,3,-47.2,5,2,-69.4,0,0,-66.7,0,1,-28.6,0,0,#DIV/0!,8,4,-45.3,22,5,112.5,0,0,0,1,1,-41.7,6,5,-5.9,0,1,100,
26/06/21,40,29,-26,5,3,-32.3,0,2,-26.7,3,1,350,0,1,-57.1,0,-2,-340,0,0,#DIV/0!,0,1,33.3,0,0,-100,0,0,#DIV/0!,1,1,-16.7,0,3,-43.8,3,2,-59.5,0,0,0,0,0,-57.1,0,0,#DIV/0!,20,6,-8.2,5,5,125,1,0,-33.3,0,1,-58.3,1,4,-22.2,1,1,150,
27/06/21,14,29,-24.6,2,3,-22.2,1,2,-15.4,1,1,200,0,1,-73.3,0,-2,-340,0,0,#DIV/0!,1,1,0,1,0,0,0,0,#DIV/0!,0,1,-16.7,1,2,-54.8,1,3,-57.1,0,0,0,0,0,-57.1,0,0,#DIV/0!,5,7,-4.1,0,5,105.9,0,0,-75,0,1,-54.5,1,4,-6.5,0,1,400,
28/06/21,28,30,-17.4,1,3,-35.7,1,1,-28.6,0,1,200,2,1,-61.5,1,-2,-320,0,0,#DIV/0!,0,0,-25,0,0,0,0,0,#DIV/0!,0,1,-16.7,1,2,-46.4,5,3,-48.7,0,0,0,0,0,-57.1,0,0,#DIV/0!,17,9,25,0,4,63.2,0,0,-66.7,0,1,-28.6,0,4,3.8,0,1,400,
29/06/21,42,31,-0.5,3,3,-4.8,3,2,-21.4,3,1,-33.3,0,0,-75,1,-1,-350,0,0,-100,1,0,-40,0,0,0,0,0,#DIV/0!,0,0,-57.1,2,2,-34.8,2,3,-22.2,0,0,0,0,0,-50,0,0,#DIV/0!,22,12,138.2,2,5,77.8,0,0,-50,0,1,-42.9,2,3,-12,1,0,-25,
30/06/21,24,33,27.5,2,3,0,1,2,0,0,1,0,0,0,-66.7,0,1,-140,0,0,-100,0,0,-66.7,0,0,0,0,0,#DIV/0!,0,0,-75,4,2,-28.6,7,4,44.4,0,0,-100,0,0,-80,0,0,#DIV/0!,5,12,180,0,4,61.1,0,0,-50,2,1,-28.6,3,3,-17.4,0,0,-50,
01/07/21,21,32,30.8,2,2,-10.5,0,2,-8.3,1,1,14.3,0,0,-80,0,0,-120,0,0,-100,0,0,-66.7,0,0,#DIV/0!,0,0,#DIV/0!,0,0,-66.7,2,2,0,3,4,100,0,0,-100,0,0,-100,0,0,#DIV/0!,7,12,189.7,0,4,81.3,0,0,-50,2,1,-16.7,4,2,-41.4,0,0,-50,
02/07/21,28,28,2.1,0,2,-21.1,2,1,-27.3,2,1,42.9,0,0,-75,0,0,-118.2,0,0,-100,0,0,-60,0,0,#DIV/0!,0,0,#DIV/0!,1,0,-60,1,2,-42.1,5,4,73.3,0,0,-100,0,0,-100,1,0,#DIV/0!,11,12,200,0,1,-79.4,0,0,-50,0,1,-42.9,5,2,-50,0,0,-50,
03/07/21,22,26,-12.7,3,2,-38.1,0,1,-27.3,1,1,-11.1,0,0,-66.7,0,0,-116.7,0,0,-100,1,0,-25,0,0,#DIV/0!,0,0,#DIV/0!,0,0,-80,3,2,-22.2,3,4,52.9,1,0,0,0,0,-100,0,0,#DIV/0!,9,11,68.9,0,0,-94.4,0,0,-100,0,1,-20,0,2,-46.4,1,0,-60,
04/07/21,12,25,-12.4,1,2,-42.9,0,1,-36.4,0,1,-22.2,0,0,-50,0,0,-116.7,0,0,-100,0,0,-50,0,0,-100,0,0,#DIV/0!,0,0,-80,1,2,0,2,4,50,1,0,100,0,0,-100,0,0,#DIV/0!,0,10,51.1,2,1,-88.6,1,0,0,2,1,20,2,2,-44.8,0,0,-60,
05/07/21,31,26,-13.9,0,2,-38.9,0,1,-40,0,1,-22.2,0,0,-100,0,0,-109.1,0,0,-100,0,0,-33.3,1,0,0,0,0,#DIV/0!,1,0,-60,8,3,40,5,4,35,0,0,100,0,0,-100,0,0,#DIV/0!,16,10,16.7,0,1,-87.1,0,0,0,0,1,20,0,2,-40.7,0,0,-60,
06/07/21,24,23,-26.4,5,2,-35,0,0,-72.7,0,1,-33.3,0,0,-100,0,0,-100,0,0,#DIV/0!,0,0,-66.7,0,0,0,0,0,#DIV/0!,0,0,-33.3,3,3,46.7,4,4,38.1,2,1,300,0,0,-100,0,0,#DIV/0!,2,7,-38.3,2,1,-87.5,0,0,0,2,1,100,4,3,-18.2,0,0,-66.7,
07/07/21,14,22,-34.5,0,2,-42.1,0,0,-83.3,0,1,-42.9,0,0,-100,0,0,-100,0,0,#DIV/0!,0,0,-50,0,0,0,0,0,#DIV/0!,0,0,0,1,3,26.7,7,4,11.5,0,1,#DIV/0!,0,0,-100,0,0,#DIV/0!,3,7,-42.9,1,1,-82.8,0,0,0,0,1,20,2,2,-10.5,0,0,-50,
08/07/21,13,21,-36,1,1,-41.2,2,1,-63.6,0,0,-62.5,1,0,-50,0,0,-100,0,0,#DIV/0!,0,0,-50,0,0,0,0,0,#DIV/0!,0,0,0,0,2,6.3,4,4,15.4,0,1,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,3,6,-47.6,1,1,-79.3,0,0,0,1,1,0,0,2,-23.5,0,0,-50,
09/07/21,25,20,-28.4,3,2,-13.3,0,0,-75,1,0,-80,1,0,0,0,0,-100,0,0,#DIV/0!,0,0,-50,0,0,0,0,0,#DIV/0!,0,0,-50,1,2,54.5,3,4,7.7,1,1,#DIV/0!,0,0,#DIV/0!,0,0,-100,11,6,-49.4,2,1,14.3,0,0,0,1,1,50,1,1,-43.8,0,0,-50,
10/07/21,12,19,-26.8,3,2,0,2,1,-50,0,0,-87.5,0,0,0,0,0,-100,0,0,#DIV/0!,0,0,-100,0,0,0,0,0,#DIV/0!,0,0,0,0,2,0,3,4,7.7,0,1,300,0,0,#DIV/0!,0,0,-100,2,5,-51.3,0,1,300,0,0,#DIV/0!,0,1,50,2,2,-26.7,0,0,-100,
11/07/21,7,18,-28.8,1,2,8.3,0,1,-42.9,1,0,-71.4,0,0,0,0,0,-100,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,1,0,#DIV/0!,0,0,0,1,2,0,1,4,0,0,0,50,0,0,#DIV/0!,0,0,-100,0,5,-47.9,0,1,50,0,0,-100,0,1,-33.3,2,2,-31.3,0,0,-100,
12/07/21,13,15,-40,1,2,27.3,0,1,-33.3,1,0,-57.1,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,0,0,-100,0,0,-100,1,0,#DIV/0!,0,0,-100,2,1,-61.9,1,3,-14.8,0,0,50,0,0,#DIV/0!,0,0,-100,3,3,-65.7,2,1,100,0,0,-100,2,1,0,0,2,-31.3,0,0,-100,
13/07/21,20,15,-35.8,2,2,-15.4,0,1,33.3,1,1,0,0,0,#DIV/0!,0,0,#DIV/0!,1,0,#DIV/0!,0,0,-100,0,0,-100,0,0,#DIV/0!,0,0,-100,1,1,-72.7,3,3,-24.1,0,0,-75,0,0,#DIV/0!,0,0,-100,7,4,-42,1,1,75,0,0,-100,0,1,-50,4,2,-38.9,0,0,-100,
14/07/21,23,16,-25.7,0,2,0,0,1,100,1,1,25,1,0,#DIV/0!,0,0,#DIV/0!,-1,0,#DIV/0!,1,0,0,0,0,-100,0,0,#DIV/0!,0,0,-100,4,1,-52.6,1,2,-44.8,0,0,-75,0,0,#DIV/0!,0,0,-100,2,4,-41.7,3,1,80,0,0,-100,0,1,-33.3,10,3,11.8,1,0,0,
15/07/21,9,16,-24.3,0,1,0,0,0,-50,1,1,100,0,0,100,0,0,#DIV/0!,0,0,#DIV/0!,1,0,100,0,0,-100,0,0,#DIV/0!,0,0,-100,1,1,-41.2,1,2,-56.7,0,0,-75,1,0,#DIV/0!,0,0,-100,1,4,-40.9,2,1,66.7,0,0,-100,0,0,-40,0,3,46.2,1,0,100,
16/07/21,11,14,-32.6,2,1,-30.8,0,0,0,1,1,200,0,0,-50,0,0,#DIV/0!,0,0,#DIV/0!,1,0,200,0,0,-100,0,0,#DIV/0!,0,0,-100,1,1,-41.2,2,2,-57.1,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,4,3,-56.8,0,1,0,0,0,-100,0,0,-66.7,0,3,100,0,0,100,
17/07/21,13,14,-26.7,4,1,-23.1,0,0,-100,3,1,800,0,0,-50,0,0,#DIV/0!,0,0,#DIV/0!,1,1,#DIV/0!,0,0,-100,0,0,#DIV/0!,0,0,-100,0,1,-28.6,2,2,-60.7,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,2,3,-48.6,1,1,12.5,0,0,-100,0,0,-66.7,0,2,45.5,0,0,#DIV/0!,
18/07/21,3,13,-27,1,1,-23.1,0,0,-100,0,1,300,0,0,-50,0,0,#DIV/0!,0,0,#DIV/0!,0,1,#DIV/0!,0,0,-100,0,0,0,0,0,-100,0,1,-35.7,0,1,-63,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,1,3,-45.9,0,1,50,0,0,#DIV/0!,1,0,-25,0,2,27.3,0,0,#DIV/0!,
19/07/21,7,12,-20.4,1,1,-28.6,0,0,-100,0,1,133.3,0,0,-50,0,0,#DIV/0!,0,0,#DIV/0!,0,1,#DIV/0!,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,1,1,0,1,1,-56.5,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,2,3,-20.8,0,1,-12.5,0,0,#DIV/0!,0,0,-83.3,1,2,36.4,1,0,#DIV/0!,
20/07/21,10,11,-26.9,0,1,-27.3,1,0,-75,0,1,50,0,0,-50,0,0,#DIV/0!,0,0,-200,1,1,#DIV/0!,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,0,1,16.7,1,1,-63.6,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,3,2,-48.3,0,1,-14.3,0,0,#DIV/0!,1,0,-50,3,2,27.3,0,0,#DIV/0!,
21/07/21,21,11,-34.5,3,2,0,1,0,-50,-1,1,-20,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,1,1,400,0,0,#DIV/0!,1,0,-50,1,0,#DIV/0!,0,0,-66.7,0,1,-56.3,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,1,2,-50,5,1,-11.1,0,0,#DIV/0!,0,0,-50,9,2,-31.6,0,0,100,
22/07/21,15,11,-26.6,1,2,20,2,1,100,1,1,-33.3,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,0,1,100,0,0,#DIV/0!,0,0,-50,0,0,#DIV/0!,2,1,-60,1,1,-46.2,0,0,-100,0,0,-100,0,0,#DIV/0!,4,2,-34.6,0,1,-40,0,0,#DIV/0!,1,0,0,2,2,-21.1,1,0,0,
23/07/21,17,12,-9.5,1,2,22.2,0,1,100,0,0,-50,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,0,0,-50,0,0,#DIV/0!,0,0,-70,1,1,-50,0,0,#DIV/0!,1,0,0,0,0,#DIV/0!,7,3,5.3,0,1,-25,0,0,#DIV/0!,5,1,300,2,2,-5.6,0,0,0,
24/07/21,5,11,-18.8,0,1,-30,0,1,#DIV/0!,2,0,-77.8,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,1,0,-25,0,0,#DIV/0!,0,0,-50,0,0,#DIV/0!,0,0,-70,0,1,-63.6,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,1,3,0,0,1,-44.4,0,0,#DIV/0!,0,1,300,1,3,12.5,0,0,0,
25/07/21,7,12,-10.9,1,1,-30,1,1,#DIV/0!,0,0,-75,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,0,0,-25,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,2,1,-44.4,2,1,-40,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,0,3,-10,0,1,-44.4,0,0,#DIV/0!,0,1,133.3,0,3,28.6,1,0,50,
26/07/21,22,14,12.8,1,1,-30,4,1,#DIV/0!,1,0,-57.1,0,0,-100,0,0,#DIV/0!,0,0,#DIV/0!,0,0,-25,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,1,1,-37.5,2,1,-30,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,1,2,-10.5,3,1,14.3,0,0,#DIV/0!,9,2,1500,0,2,13.3,0,0,-33.3,
27/07/21,24,16,46.1,1,1,0,2,1,900,2,1,-16.7,0,0,-100,0,0,#DIV/0!,0,0,-100,1,0,-40,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,4,1,28.6,0,1,-25,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,5,3,26.7,1,1,50,0,0,#DIV/0!,1,2,700,6,3,42.9,1,0,0,
28/07/21,15,15,41.9,1,1,-45.5,2,2,450,0,1,50,0,0,#DIV/0!,1,0,#DIV/0!,0,0,#DIV/0!,0,0,-60,0,0,#DIV/0!,0,0,-100,0,0,-100,2,2,266.7,2,1,14.3,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,0,3,28.6,1,1,-37.5,0,0,#DIV/0!,0,2,700,6,2,30.8,0,0,50,
29/07/21,19,16,36.3,3,1,-33.3,0,1,125,7,2,200,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,1,0,-25,0,0,#DIV/0!,0,0,-100,0,0,-100,1,1,150,1,1,14.3,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,2,-17.6,0,1,-16.7,0,0,#DIV/0!,1,2,433.3,3,3,20,2,1,100,
30/07/21,18,16,27.9,1,1,-27.3,1,1,150,0,2,300,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,1,1,33.3,0,0,#DIV/0!,0,0,-100,0,0,-100,1,2,266.7,4,2,83.3,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,5,2,-40,0,1,-16.7,0,0,#DIV/0!,0,2,37.5,4,3,17.6,1,1,150,
31/07/21,16,17,55.1,4,2,71.4,0,1,150,1,2,450,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,1,1,33.3,0,0,#DIV/0!,0,0,-100,0,0,-100,1,2,300,3,2,250,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,2,2,-31.6,-1,1,-20,0,0,#DIV/0!,0,2,37.5,4,3,27.8,1,1,200,
01/08/21,2,17,41.5,0,2,57.1,1,1,100,-3,1,300,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,1,33.3,0,0,#DIV/0!,1,0,0,0,0,-100,0,1,100,0,2,100,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,2,2,-16.7,1,1,0,0,0,#DIV/0!,0,2,57.1,0,3,27.8,0,1,66.7,
02/08/21,23,17,20.6,0,1,42.9,2,1,-11.1,0,1,133.3,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,2,1,100,0,0,#DIV/0!,0,0,0,0,0,-100,6,2,200,2,2,71.4,0,0,#DIV/0!,1,0,0,0,0,#DIV/0!,4,3,5.9,0,0,-75,0,0,#DIV/0!,1,0,-81.3,3,4,52.9,2,1,250,
03/08/21,27,17,8.1,3,2,50,0,1,-40,4,1,80,1,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,1,1,100,0,0,#DIV/0!,0,0,0,0,0,-100,0,2,22.2,3,2,150,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,4,2,-10.5,2,0,-66.7,1,0,#DIV/0!,1,0,-81.3,6,4,30,1,1,133.3,
04/08/21,21,18,20,4,2,150,1,1,-54.5,1,1,66.7,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,0,1,200,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,2,2,0,1,2,75,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,2,3,5.6,0,0,-60,0,0,#DIV/0!,3,1,-62.5,6,4,52.9,1,1,166.7,
05/08/21,27,19,22.9,1,2,62.5,0,1,-44.4,1,1,-66.7,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,0,1,66.7,0,0,#DIV/0!,0,0,#DIV/0!,1,0,#DIV/0!,3,2,30,6,3,137.5,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,1,3,42.9,0,0,-60,0,0,#DIV/0!,5,1,-37.5,5,4,55.6,4,1,150,
06/08/21,24,20,27.3,1,2,62.5,1,1,-50,0,1,-66.7,1,0,#DIV/0!,1,0,0,0,0,#DIV/0!,0,1,0,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,2,2,27.3,2,2,54.5,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,5,3,66.7,1,0,-40,0,0,#DIV/0!,0,1,-9.1,9,5,65,1,1,100,
07/08/21,22,21,20.7,1,1,-16.7,2,1,-30,2,1,-54.5,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,1,1,0,0,0,#DIV/0!,0,0,#DIV/0!,1,0,#DIV/0!,1,2,16.7,1,2,7.1,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,2,3,53.8,1,1,25,0,0,#DIV/0!,1,2,0,7,5,56.5,2,2,83.3,
08/08/21,11,22,33.6,1,2,0,0,1,-40,0,1,0,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,1,1,25,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,2,2,60,3,3,50,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,3,20,0,1,-20,0,0,#DIV/0!,0,2,0,3,6,69.6,1,2,140,
09/08/21,22,22,31.6,1,2,20,1,1,-37.5,2,1,42.9,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,0,0,-50,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,3,2,-13.3,3,3,58.3,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,5,3,5.6,1,1,150,0,0,#DIV/0!,2,2,300,2,5,46.2,2,2,71.4,
10/08/21,31,23,31.7,4,2,8.3,0,1,-16.7,1,1,-22.2,0,0,0,0,0,0,0,0,#DIV/0!,0,0,-66.7,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,5,3,63.6,1,2,13.3,1,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,4,3,11.8,1,1,33.3,0,0,-100,1,2,300,12,6,69.2,1,2,71.4,
11/08/21,31,24,33.3,2,2,-26.7,1,1,0,0,1,-40,2,0,200,0,0,#DIV/0!,0,0,#DIV/0!,1,0,-50,0,0,#DIV/0!,0,0,-100,0,0,#DIV/0!,1,2,54.5,3,3,35.7,1,0,#DIV/0!,1,0,0,0,0,#DIV/0!,4,3,10.5,2,1,200,1,0,0,1,1,66.7,9,7,80.8,2,2,62.5,
12/08/21,30,24,27.6,2,2,-7.7,1,1,20,1,1,50,1,1,300,0,0,#DIV/0!,0,0,#DIV/0!,1,1,-20,0,0,#DIV/0!,0,0,-100,0,0,0,2,2,23.1,3,2,-15.8,0,0,#DIV/0!,0,0,0,0,0,#DIV/0!,4,3,20,0,1,200,0,0,0,1,1,-40,12,8,92.9,2,2,10,
13/08/21,45,27,37.1,5,2,23.1,3,1,60,1,1,75,0,0,50,1,0,0,0,0,#DIV/0!,0,1,0,0,0,#DIV/0!,0,0,-100,0,0,0,4,3,28.6,3,2,0,0,0,#DIV/0!,2,0,200,0,0,#DIV/0!,8,4,35,1,1,100,1,0,100,0,1,-40,13,8,75.8,3,2,30,
14/08/21,34,29,39.7,4,3,90,4,1,42.9,0,1,0,1,1,100,0,0,0,0,0,#DIV/0!,0,0,-25,0,0,#DIV/0!,0,0,-100,2,0,0,5,3,57.1,5,3,40,0,0,#DIV/0!,0,0,200,0,0,#DIV/0!,2,4,35,3,1,60,0,0,100,2,1,-36.4,3,8,50,3,2,27.3,
15/08/21,19,30,36.8,1,3,72.7,1,2,83.3,2,1,-12.5,0,1,100,0,0,0,0,0,#DIV/0!,0,0,-60,0,0,#DIV/0!,0,0,#DIV/0!,0,0,0,1,3,31.3,1,3,5.6,0,0,#DIV/0!,0,0,200,0,0,#DIV/0!,1,4,55.6,1,1,125,0,0,100,2,1,-18.2,4,8,41,5,3,50,
16/08/21,24,31,39,3,3,75,2,2,140,0,1,-50,0,1,100,0,0,0,0,0,#DIV/0!,1,0,0,0,0,#DIV/0!,0,0,#DIV/0!,0,0,0,3,3,61.5,0,2,-15.8,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,6,4,52.6,0,1,60,0,0,100,1,1,-33.3,7,9,57.9,1,2,41.7,
17/08/21,54,34,50,2,3,46.2,7,3,280,3,1,0,0,1,300,3,1,300,0,0,#DIV/0!,1,1,100,0,0,#DIV/0!,0,0,#DIV/0!,0,0,0,5,3,16.7,8,3,35.3,0,0,0,1,1,#DIV/0!,0,0,#DIV/0!,10,5,84.2,2,1,125,1,0,#DIV/0!,3,1,-16.7,0,7,9.1,8,3,100,
18/08/21,69,39,63.7,7,3,118.2,3,3,320,2,1,50,1,0,0,0,1,300,0,0,#DIV/0!,3,1,100,0,0,#DIV/0!,0,0,#DIV/0!,0,0,0,2,3,29.4,6,4,36.8,0,0,-100,0,0,200,0,0,#DIV/0!,9,6,90.5,2,1,50,1,0,200,3,2,20,25,9,36.2,5,4,107.7,
19/08/21,55,43,75.4,3,4,108.3,3,3,283.3,1,1,50,0,0,-50,0,1,300,0,0,#DIV/0!,0,1,25,1,0,#DIV/0!,0,0,#DIV/0!,0,0,100,6,4,62.5,6,4,81.3,0,0,-100,0,0,200,0,0,#DIV/0!,4,6,66.7,2,2,83.3,0,0,200,9,3,233.3,16,10,25.9,4,4,163.6,
20/08/21,49,43,58.3,3,3,43.8,1,3,162.5,3,2,57.1,1,0,0,0,0,200,0,0,#DIV/0!,0,1,25,0,0,#DIV/0!,0,0,#DIV/0!,1,0,200,4,4,44.4,7,5,94.1,1,0,-50,0,0,-66.7,0,0,#DIV/0!,7,6,44.4,2,2,100,0,0,0,3,3,283.3,12,10,15.5,4,4,130.8,
21/08/21,45,45,54.4,3,3,15.8,2,3,90,3,2,180,2,1,0,1,1,300,0,0,#DIV/0!,2,1,133.3,0,0,#DIV/0!,0,0,#DIV/0!,1,0,0,4,4,13.6,8,5,71.4,0,0,-50,0,0,-66.7,0,0,#DIV/0!,2,6,44.4,1,1,25,0,0,0,2,3,228.6,12,11,40.7,2,4,107.1,
